,Date,Min_Temp,Max_Temp
7611,23/10/13,-123,376
4781,22/10/13,-122,380
3789,21/10/13,-92,383
4188,20/10/13,-89,383
5483,19/10/13,-71,378
5700,18/10/13,-63,385
6006,17/10/13,-62,392
3933,16/10/13,-59,394
6937,15/10/13,-67,400
7439,14/10/13,-97,392
4840,13/10/13,-42,369
5676,12/10/13,-51,400
5603,11/10/13,-69,379
3824,10/10/13,-72,379
7542,09/10/13,-65,387
6865,08/10/13,-80,387
177,07/10/13,-79,394
2479,06/10/13,-76,394
3145,05/10/13,-72,385
889,04/10/13,-40,390
1806,03/10/13,-27,377
792,02/10/13,-44,406
3053,01/10/13,-60,392
2874,30/09/13,-59,361
7603,29/09/13,-7,362
8171,28/09/13,-52,360
3979,27/09/13,-56,374
5685,26/09/13,-34,403
4124,25/09/13,-36,385
7311,24/09/13,-44,377
4604,23/09/13,-17,378
6261,22/09/13,-3,389
5773,21/09/13,5,411
6265,20/09/13,-17,435
4387,19/09/13,-13,410
4757,18/09/13,-23,405
7508,17/09/13,-13,400
85,16/09/13,-14,413
73,15/09/13,7,414
2389,14/09/13,-30,417
3137,13/09/13,-40,417
1219,12/09/13,-59,405
861,11/09/13,-56,406
1553,10/09/13,-53,381
1727,09/09/13,220,368
875,08/09/13,-38,382
1454,07/09/13,-28,383
3469,06/09/13,-1,377
2271,05/09/13,-9,374
163,04/09/13,29,397
7299,03/09/13,39,384
6802,02/09/13,37,381
3942,01/09/13,47,389
5271,31/08/13,36,387
5363,30/08/13,-8,387
4540,29/08/13,41,395
7334,28/08/13,36,370
5089,27/08/13,10,395
4240,26/08/13,59,407
4993,25/08/13,26,402
5213,24/08/13,28,386
684,23/08/13,21,387
2572,22/08/13,32,377
1453,21/08/13,30,382
1799,20/08/13,33,382
913,19/08/13,27,371
3292,18/08/13,29,363
2235,17/08/13,28,363
516,16/08/13,23,347
7898,15/08/13,26,353
4599,14/08/13,17,383
6016,13/08/13,0,383
5813,12/08/13,-7,377
5157,11/08/13,-7,375
7038,10/08/13,82,378
6777,09/08/13,-6,379
3989,08/08/13,-13,393
5455,07/08/13,-5,371
5730,06/08/13,84,390
6031,05/08/13,18,401
3845,04/08/13,-2,397
4827,03/08/13,0,404
7365,02/08/13,-14,404
6751,01/08/13,-5,382
313,31/07/13,6,427
238,30/07/13,8,410
2406,29/07/13,-14,406
3405,28/07/13,37,406
3340,27/07/13,26,376
1027,26/07/13,10,413
2096,25/07/13,33,430
1743,24/07/13,26,430
1564,23/07/13,66,398
750,22/07/13,26,406
3337,21/07/13,36,398
2583,20/07/13,20,400
2306,19/07/13,19,409
4,18/07/13,20,410
539,17/07/13,49,410
7240,16/07/13,72,421
7047,15/07/13,45,435
4132,14/07/13,50,427
4256,13/07/13,57,405
5360,12/07/13,50,409
5891,11/07/13,49,412
5017,10/07/13,41,389
7773,09/07/13,51,410
7106,08/07/13,35,418
4057,07/07/13,61,418
5472,06/07/13,30,427
4158,05/07/13,66,428
5200,04/07/13,65,428
543,03/07/13,47,423
2653,02/07/13,47,418
3549,01/07/13,41,418
738,30/06/13,27,400
2170,29/06/13,32,422
1164,28/06/13,18,412
2285,27/06/13,-7,423
690,26/06/13,-22,438
4510,25/06/13,19,444
3992,24/06/13,18,438
5716,23/06/13,25,436
5002,22/06/13,5,435
4593,21/06/13,26,436
4987,20/06/13,16,440
5780,19/06/13,43,420
4472,18/06/13,-6,416
4373,17/06/13,40,393
7423,16/06/13,30,416
200,15/06/13,38,417
640,14/06/13,9,417
2443,13/06/13,31,413
1116,12/06/13,-21,426
783,11/06/13,-37,448
1544,10/06/13,-69,452
1598,09/06/13,-10,450
912,08/06/13,17,481
3061,07/06/13,30,470
3492,06/06/13,14,470
2670,05/06/13,10,466
424,04/06/13,11,465
6784,03/06/13,-13,456
7491,02/06/13,-2,462
4119,01/06/13,-36,462
6110,31/05/13,-10,452
5259,30/05/13,-5,444
4304,29/05/13,-34,445
4741,28/05/13,-30,455
6980,27/05/13,-18,455
4655,26/05/13,-30,460
5673,25/05/13,-62,477
4465,24/05/13,-27,480
4588,23/05/13,-25,486
59,22/05/13,-32,482
2460,21/05/13,-38,475
1146,20/05/13,-56,465
1499,19/05/13,-43,483
1471,18/05/13,-37,484
1132,17/05/13,-37,470
2568,16/05/13,-59,460
688,15/05/13,-40,435
456,14/05/13,-74,445
7071,13/05/13,-55,449
3775,12/05/13,-35,449
5440,11/05/13,-67,460
4396,10/05/13,-49,463
8065,09/05/13,-57,463
7125,08/05/13,-62,452
4849,07/05/13,-54,448
3790,06/05/13,-47,463
6518,05/05/13,-62,463
5562,04/05/13,-48,445
6262,03/05/13,-68,439
4126,02/05/13,-52,447
5095,01/05/13,-54,459
7512,30/04/13,-39,435
7661,29/04/13,-48,423
71,28/04/13,-82,434
620,27/04/13,-53,434
2284,26/04/13,-65,430
2436,25/04/13,-67,430
3099,24/04/13,-86,407
742,23/04/13,-73,390
904,22/04/13,-64,370
1468,21/04/13,-88,399
1541,20/04/13,-91,410
3611,19/04/13,-118,412
199,18/04/13,-112,423
7075,17/04/13,-101,423
6144,16/04/13,-128,415
4273,15/04/13,-128,445
5114,14/04/13,-108,425
6481,13/04/13,-130,425
7051,12/04/13,-111,425
3303,11/04/13,-133,429
2042,10/04/13,-99,432
623,09/04/13,-123,432
5690,08/04/13,-165,419
6806,07/04/13,-167,410
5286,06/04/13,-151,404
7019,05/04/13,-163,410
2518,04/04/13,-103,386
853,03/04/13,-119,394
1686,02/04/13,-119,397
2,01/04/13,-116,390
6748,31/03/13,-149,387
5489,30/03/13,-128,387
7044,29/03/13,-118,367
4266,28/03/13,-139,384
2631,27/03/13,-134,393
907,26/03/13,-135,396
42,25/03/13,-139,390
5311,24/03/13,-94,379
7880,23/03/13,-182,393
5538,22/03/13,-123,379
4554,21/03/13,-170,382
555,20/03/13,-144,385
2940,19/03/13,-154,384
1658,18/03/13,-146,379
1086,17/03/13,-167,386
3104,16/03/13,-138,378
333,15/03/13,-160,366
7229,14/03/13,-136,358
6138,13/03/13,-201,377
4361,12/03/13,-171,384
5302,11/03/13,-156,374
3936,10/03/13,-171,374
2272,09/03/13,-166,376
1516,08/03/13,-185,403
2902,07/03/13,-194,401
3993,06/03/13,-192,398
7597,05/03/13,-203,388
6285,04/03/13,-222,383
6947,03/03/13,-226,380
2288,02/03/13,-233,362
1587,01/03/13,-227,346
1889,28/02/13,-133,360
2678,27/02/13,-214,350
6971,26/02/13,-264,348
6047,25/02/13,-282,336
4809,24/02/13,-244,332
7984,23/02/13,-155,338
8085,22/02/13,-274,339
1179,21/02/13,-334,354
1029,20/02/13,-334,335
2424,19/02/13,-338,325
6826,18/02/13,-183,310
5334,17/02/13,-160,294
3874,16/02/13,-181,274
5350,15/02/13,-251,330
4356,14/02/13,-253,359
6744,13/02/13,-239,360
27,12/02/13,-273,355
3159,11/02/13,-269,347
932,10/02/13,-345,337
1535,09/02/13,-367,315
757,08/02/13,-182,299
1100,07/02/13,-105,323
2307,06/02/13,-163,329
677,05/02/13,-174,313
6849,04/02/13,-193,313
4622,03/02/13,-267,328
4330,02/02/13,-171,332
5752,01/02/13,-259,337
3829,31/01/13,-282,332
6976,30/01/13,-319,328
4313,29/01/13,-304,313
5996,28/01/13,-285,312
8058,27/01/13,-249,302
149,26/01/13,-349,295
2303,25/01/13,-338,290
1952,24/01/13,-328,292
941,23/01/13,-348,300
2412,22/01/13,-335,284
7740,21/01/13,-347,279
4471,20/01/13,-208,284
4873,19/01/13,-150,330
7122,18/01/13,-191,330
6478,17/01/13,-263,314
6132,16/01/13,-235,310
4503,15/01/13,-254,305
668,14/01/13,-219,310
2318,13/01/13,-209,313
1250,12/01/13,-247,342
1657,11/01/13,-272,328
1853,10/01/13,-259,305
3378,09/01/13,-277,295
435,08/01/13,-258,275
45,07/01/13,-257,267
4456,06/01/13,-255,275
5432,05/01/13,-252,278
4680,04/01/13,-263,273
4934,03/01/13,-282,280
4224,02/01/13,-180,290
2765,01/01/13,-280,288
3357,31/12/12,-284,292
945,30/12/12,-301,282
3168,29/12/12,-289,275
6841,28/12/12,-213,316
4403,27/12/12,-204,316
5675,26/12/12,-222,316
3823,25/12/12,-216,312
4698,24/12/12,-248,315
5571,23/12/12,-278,322
5823,22/12/12,-248,320
4836,21/12/12,-223,308
6775,20/12/12,-192,307
127,19/12/12,-178,310
2513,18/12/12,-250,322
1157,17/12/12,-196,306
1597,16/12/12,-185,309
1666,15/12/12,-177,306
1140,14/12/12,-265,310
2253,13/12/12,-216,312
491,12/12/12,-207,321
7518,11/12/12,-237,323
3947,10/12/12,-219,324
5461,09/12/12,-192,327
3901,08/12/12,-208,326
6860,07/12/12,-228,348
3955,06/12/12,-206,336
4116,05/12/12,-230,327
69,04/12/12,-183,330
2507,03/12/12,-250,320
1650,02/12/12,-194,309
1307,01/12/12,-246,299
472,30/11/12,-188,309
4640,29/11/12,-182,317
6922,28/11/12,-213,336
4225,27/11/12,-203,337
5326,26/11/12,-239,328
4497,25/11/12,-207,329
51,24/11/12,-176,336
2308,23/11/12,-198,334
849,22/11/12,-161,345
1694,21/11/12,-194,340
1248,20/11/12,-178,337
2260,19/11/12,-163,339
283,18/11/12,-147,346
4712,17/11/12,-212,344
4329,16/11/12,-230,348
5421,15/11/12,-176,353
7839,14/11/12,-181,353
5025,13/11/12,-191,358
4164,12/11/12,-187,365
214,11/11/12,-188,357
1098,10/11/12,-186,356
1613,09/11/12,-147,355
1194,08/11/12,-192,349
106,07/11/12,-143,355
4766,06/11/12,-133,345
5296,05/11/12,-169,350
4349,04/11/12,-163,360
7357,03/11/12,-180,360
3843,02/11/12,-131,360
5267,01/11/12,-130,370
3903,31/10/12,-139,374
4829,30/10/12,-146,370
97,29/10/12,-159,370
2629,28/10/12,-126,366
2458,27/10/12,-128,365
1202,26/10/12,-162,365
2021,25/10/12,-126,370
1669,24/10/12,-126,372
1637,23/10/12,-113,379
969,22/10/12,-123,380
893,21/10/12,-148,380
1110,20/10/12,-103,377
3040,19/10/12,-118,382
3716,18/10/12,-102,374
2459,17/10/12,-111,365
2290,16/10/12,-124,371
2751,15/10/12,-88,371
387,14/10/12,-91,370
226,13/10/12,-92,373
135,12/10/12,-93,380
6871,11/10/12,-75,380
7014,10/10/12,-84,385
7866,09/10/12,-90,390
4024,08/10/12,-74,380
3806,07/10/12,-68,377
6152,06/10/12,-47,384
6361,05/10/12,-66,386
5281,04/10/12,-81,390
5410,03/10/12,-47,390
6080,02/10/12,-42,405
3807,01/10/12,-28,400
4571,30/09/12,-48,390
7571,29/09/12,-30,380
6770,28/09/12,-28,374
7029,27/09/12,-35,368
4352,26/09/12,-29,372
5330,25/09/12,-34,375
5597,24/09/12,-29,380
6063,23/09/12,-40,367
3826,22/09/12,-24,402
7015,21/09/12,-14,385
7158,20/09/12,10,400
218,19/09/12,10,365
255,18/09/12,-3,350
2525,17/09/12,-28,362
3167,16/09/12,-13,380
1387,15/09/12,-7,375
807,14/09/12,-29,380
1503,13/09/12,-71,375
1577,12/09/12,-60,374
922,11/09/12,-35,370
3238,10/09/12,15,370
3408,09/09/12,12,355
54,08/09/12,-6,360
652,07/09/12,20,364
6745,06/09/12,-7,362
3827,05/09/12,-28,370
6527,04/09/12,-43,396
5531,03/09/12,-41,403
4900,02/09/12,-44,403
6760,01/09/12,-36,400
7006,31/08/12,14,392
4509,30/08/12,29,395
4425,29/08/12,46,395
5508,28/08/12,5,405
5761,27/08/12,7,386
5567,26/08/12,17,388
4435,25/08/12,-4,400
4098,24/08/12,13,458
4602,23/08/12,2,396
7141,22/08/12,18,391
6909,21/08/12,7,403
122,20/08/12,12,425
129,19/08/12,-1,403
2654,18/08/12,45,403
2282,17/08/12,41,385
3029,16/08/12,39,395
1173,15/08/12,34,415
857,14/08/12,21,393
917,13/08/12,44,400
1811,12/08/12,31,405
1847,11/08/12,65,405
906,10/08/12,37,418
1081,09/08/12,57,415
1231,08/08/12,61,415
3524,07/08/12,48,412
2255,06/08/12,36,402
2705,05/08/12,64,390
261,04/08/12,57,410
7474,03/08/12,18,420
7553,02/08/12,-2,425
4639,01/08/12,-6,417
3882,31/07/12,6,404
6615,30/07/12,68,406
5554,29/07/12,60,423
5502,28/07/12,67,420
3920,27/07/12,60,420
7124,26/07/12,59,420
7128,25/07/12,50,440
4726,24/07/12,4,435
6378,23/07/12,35,435
5979,22/07/12,36,430
3973,21/07/12,49,406
6839,20/07/12,51,416
443,19/07/12,44,424
523,18/07/12,34,435
2500,17/07/12,42,416
960,16/07/12,53,410
1790,15/07/12,41,378
1786,14/07/12,48,410
767,13/07/12,41,425
3050,12/07/12,-1,426
2432,11/07/12,38,433
2686,10/07/12,47,436
33,09/07/12,20,436
7765,08/07/12,39,403
5080,07/07/12,3,420
3849,06/07/12,14,422
6357,05/07/12,27,456
5834,04/07/12,-6,474
6166,03/07/12,40,478
4687,02/07/12,49,468
6997,01/07/12,46,458
6886,30/06/12,18,452
3964,29/06/12,37,452
3866,28/06/12,41,443
5447,27/06/12,42,443
5387,26/06/12,30,450
6434,25/06/12,22,445
4433,24/06/12,23,450
3815,23/06/12,29,446
4597,22/06/12,5,465
4674,21/06/12,11,460
7098,20/06/12,26,451
480,19/06/12,7,455
515,18/06/12,20,465
222,17/06/12,15,475
2636,16/06/12,15,468
2593,15/06/12,6,468
3385,14/06/12,-5,467
3289,13/06/12,10,465
1245,12/06/12,20,448
745,11/06/12,4,462
1977,10/06/12,2,455
1479,09/06/12,7,448
1729,08/06/12,-8,448
2214,07/06/12,-42,453
1062,06/06/12,-12,453
1272,05/06/12,-26,454
3269,04/06/12,2,469
3640,03/06/12,-4,476
2490,02/06/12,12,477
2408,01/06/12,-42,478
2773,31/05/12,-18,478
136,30/05/12,-12,480
229,29/05/12,-40,474
7230,28/05/12,-23,466
7368,27/05/12,-28,466
7693,26/05/12,-37,472
5056,25/05/12,-35,472
4416,24/05/12,-37,462
6077,23/05/12,-40,455
5558,22/05/12,-48,453
5764,21/05/12,-32,453
5565,20/05/12,-31,449
6157,19/05/12,-23,449
4891,18/05/12,-59,463
8194,17/05/12,-29,463
8218,16/05/12,-47,460
7500,15/05/12,-66,455
4595,14/05/12,-50,436
5254,13/05/12,-39,427
5462,12/05/12,-72,435
6012,11/05/12,-46,443
3915,10/05/12,-43,443
4854,09/05/12,-45,437
6940,08/05/12,-65,431
184,07/05/12,-80,431
2411,06/05/12,-55,433
3698,05/05/12,-60,430
1216,04/05/12,-67,440
915,03/05/12,-55,435
1626,02/05/12,-89,433
1614,01/05/12,-78,427
997,30/04/12,-65,426
3015,29/04/12,-67,423
2512,28/04/12,-58,420
306,27/04/12,-69,418
7278,26/04/12,-78,417
5094,25/04/12,-100,416
4320,24/04/12,-66,416
5404,23/04/12,-65,415
5425,22/04/12,-71,407
8133,21/04/12,-141,423
6767,20/04/12,-166,423
7203,19/04/12,-140,418
4055,18/04/12,-141,416
6193,17/04/12,-130,406
5261,16/04/12,-91,415
6436,15/04/12,-74,403
4206,14/04/12,-107,391
4628,13/04/12,-99,398
4707,12/04/12,-110,410
7192,11/04/12,-83,419
76,10/04/12,-92,425
227,09/04/12,-110,425
2838,08/04/12,-97,420
2328,07/04/12,-130,420
3024,06/04/12,-124,435
1142,05/04/12,-83,418
772,04/04/12,-77,422
2068,03/04/12,-68,420
1704,02/04/12,-116,415
1490,01/04/12,-131,423
1899,31/03/12,-207,423
795,30/03/12,-169,420
1093,29/03/12,-140,411
3027,28/03/12,-143,406
2453,27/03/12,-105,403
2363,26/03/12,-128,400
2728,25/03/12,-148,400
470,24/03/12,-147,397
552,23/03/12,-173,392
6969,22/03/12,-127,396
6753,21/03/12,-109,398
4547,20/03/12,-133,395
4407,19/03/12,-144,402
4312,18/03/12,-137,400
5495,17/03/12,-174,390
5686,16/03/12,-200,384
6109,15/03/12,-161,370
4152,14/03/12,-127,353
4513,13/03/12,-221,364
7411,12/03/12,-206,364
8035,11/03/12,-183,338
7136,10/03/12,-167,345
4214,09/03/12,-165,350
5964,08/03/12,-170,356
4257,07/03/12,-131,379
4635,06/03/12,-181,379
7198,05/03/12,-167,370
206,04/03/12,-225,363
621,03/03/12,-240,360
2499,02/03/12,-229,345
1237,01/03/12,-208,351
964,29/02/12,-178,344
965,28/02/12,-147,352
1526,27/02/12,-187,362
984,26/02/12,-177,364
1197,25/02/12,-152,375
3041,24/02/12,-148,376
2493,23/02/12,-138,372
2900,22/02/12,-146,366
93,21/02/12,-203,358
7457,20/02/12,-223,354
7380,19/02/12,-238,356
4683,18/02/12,-236,327
3924,17/02/12,-240,310
4297,16/02/12,-234,294
5840,15/02/12,-190,341
5251,14/02/12,-183,324
4022,13/02/12,-252,309
6817,12/02/12,-208,306
7027,11/02/12,-291,314
7232,10/02/12,-271,280
4552,09/02/12,-218,284
4910,08/02/12,-261,315
4245,07/02/12,-281,324
6365,06/02/12,-202,320
5656,05/02/12,-173,326
5278,04/02/12,-202,303
6647,03/02/12,-236,333
4178,02/02/12,-233,310
3776,01/02/12,-274,284
5130,31/01/12,-281,282
4730,30/01/12,-264,283
7316,29/01/12,-241,265
6915,28/01/12,-242,278
7735,27/01/12,-226,275
99,26/01/12,-255,272
124,25/01/12,-285,293
511,24/01/12,-262,298
2844,23/01/12,-261,284
2435,22/01/12,-275,282
3443,21/01/12,-244,268
3107,20/01/12,-251,276
3197,19/01/12,-278,298
1434,18/01/12,-253,296
802,17/01/12,-208,290
1893,16/01/12,-221,298
1596,15/01/12,-246,300
1728,14/01/12,-280,300
1766,13/01/12,-275,282
1500,12/01/12,-311,278
2062,11/01/12,-286,276
1873,10/01/12,-254,258
968,09/01/12,-244,253
786,08/01/12,-248,263
741,07/01/12,-243,280
1288,06/01/12,-232,283
1223,05/01/12,-248,295
3212,04/01/12,-283,288
3012,03/01/12,-250,283
3098,02/01/12,-241,277
3439,01/01/12,-234,256
3465,31/12/11,-251,302
2429,30/12/11,-246,300
2257,29/12/11,-263,306
2410,28/12/11,-244,283
2691,27/12/11,-250,282
58,26/12/11,-247,288
377,25/12/11,-239,284
172,24/12/11,-246,290
395,23/12/11,-232,290
169,22/12/11,-247,293
7723,21/12/11,-224,291
7314,20/12/11,-253,297
7889,19/12/11,-213,311
6879,18/12/11,-256,314
6966,17/12/11,-212,322
8215,16/12/11,-219,310
4686,15/12/11,-237,306
4520,14/12/11,-217,304
4884,13/12/11,-247,300
3972,12/12/11,-235,295
3780,11/12/11,-217,300
4218,10/12/11,-221,308
6222,09/12/11,-196,323
6582,08/12/11,-195,339
6448,07/12/11,-163,328
5292,06/12/11,-114,332
5842,05/12/11,-208,343
5731,04/12/11,-198,350
5277,03/12/11,-173,359
6422,02/12/11,-190,355
6300,01/12/11,-197,353
4230,30/11/11,-176,346
3985,29/11/11,-181,336
5204,28/11/11,-191,328
4733,27/11/11,-197,326
8248,26/11/11,-166,323
7176,25/11/11,-173,325
7104,24/11/11,-165,340
8098,23/11/11,-183,360
8350,22/11/11,-164,360
7000,21/11/11,-137,365
4663,20/11/11,-194,354
3800,19/11/11,-213,346
6200,18/11/11,-189,360
5287,17/11/11,-210,345
5766,16/11/11,-223,345
5257,15/11/11,-178,350
6571,14/11/11,-146,352
4324,13/11/11,-156,360
4226,12/11/11,-153,356
5003,11/11/11,-126,355
4544,10/11/11,-164,363
7161,09/11/11,-185,362
6825,08/11/11,-190,361
6945,07/11/11,-173,370
300,06/11/11,-124,365
182,05/11/11,-149,370
15,04/11/11,-149,358
2679,03/11/11,-132,358
2264,02/11/11,-122,355
2489,01/11/11,-111,356
3455,31/10/11,-124,360
3054,30/10/11,-118,360
1177,29/10/11,-143,379
1273,28/10/11,-133,361
813,27/10/11,-110,369
1882,26/10/11,-95,370
1611,25/10/11,-101,373
1688,24/10/11,-171,370
1524,23/10/11,-178,375
1898,22/10/11,-102,374
1002,21/10/11,-57,369
837,20/10/11,-90,372
3011,19/10/11,-84,379
3448,18/10/11,-95,385
2467,17/10/11,-66,385
2850,16/10/11,-87,383
551,15/10/11,-84,385
22,14/10/11,-105,373
355,13/10/11,-107,380
6876,12/10/11,-65,383
7684,11/10/11,-65,382
5195,10/10/11,-68,377
4086,09/10/11,-42,371
4323,08/10/11,-38,368
5469,07/10/11,-37,360
5328,06/10/11,-62,362
5411,05/10/11,-70,360
4467,04/10/11,-72,364
3831,03/10/11,-43,372
4770,02/10/11,-40,370
7326,01/10/11,-39,362
6862,30/09/11,-40,360
6934,29/09/11,-44,355
7294,28/09/11,-40,355
4753,27/09/11,-18,362
3820,26/09/11,-18,360
4382,25/09/11,-19,364
6185,24/09/11,-11,365
5911,23/09/11,-9,365
5651,22/09/11,-12,358
5274,21/09/11,-12,362
6388,20/09/11,2,355
6123,19/09/11,-9,356
4306,18/09/11,-22,353
4451,17/09/11,4,350
4113,16/09/11,19,355
4861,15/09/11,-1,362
4768,14/09/11,-35,366
7032,13/09/11,-25,377
7373,12/09/11,-4,372
7709,11/09/11,-21,366
7399,10/09/11,-22,355
575,09/09/11,-33,353
141,08/09/11,-32,380
39,07/09/11,-8,363
467,06/09/11,14,370
2620,05/09/11,24,385
2367,04/09/11,21,382
2313,03/09/11,20,367
2463,02/09/11,25,367
3391,01/09/11,33,385
3131,31/08/11,37,385
3047,30/08/11,30,382
1090,29/08/11,-1,388
1323,28/08/11,31,385
787,27/08/11,-18,399
1005,26/08/11,-29,394
1949,25/08/11,-11,390
1629,24/08/11,-13,402
1473,23/08/11,-9,404
1732,22/08/11,0,395
1481,21/08/11,45,398
1880,20/08/11,43,385
973,19/08/11,52,385
825,18/08/11,46,380
1160,17/08/11,34,385
1121,16/08/11,21,388
3092,15/08/11,27,395
3659,14/08/11,52,366
3421,13/08/11,38,431
2241,12/08/11,37,380
2337,11/08/11,25,376
2690,10/08/11,8,376
